A,B,C,X
2.9726275802217588,1.6667606763925609,-2.079690070827756,2
-3.0107255879818196,-0.5426533150179814,-1.2775944268334447,0
2.6161548357195556,2.569987969414108,-4.100637928073612,2
-2.1117951113948257,-1.062041161052128,-2.0295764623067742,0
2.3338540752662045,0.17769332343006683,-2.9187234839359464,0
-1.9102468751644386,-2.8800387802016036,-1.1569525392251996,0
-0.7695214833537225,2.1048077327467296,-2.2010015667985687,2
1.8721145093576554,2.590785437087065,-2.954487817807502,2
-1.7796581725737264,-0.23456545841170806,-0.15565830504756617,1
-1.135969426047082,-2.0222168714767292,2.8964320868707496,1
0.9391235952984928,0.12342537420584332,-1.5419720762074853,0
-0.23830639337524584,-1.0141615525942145,-1.7136308968788159,0
-1.5200242277294527,-1.855808989170034,1.7093279201042453,1
-2.542904476759003,-0.5499338343842872,-1.0359240898736193,0
2.125840540675439,-2.4202225235453607,-1.0896775584881784,0
0.9063794653601132,-0.21515516391261702,-1.5649683384754849,0
-0.3723737012511408,-0.7280041132757537,1.8074104118303007,1
-2.2831082168633023,-0.9120008276202525,-2.111742358587299,0
-2.6733526249398087,-1.2576096446287692,-0.5261820833027847,0
-2.4044502933523977,-0.06894566880132147,-1.7827273891062627,0
-1.5922712550960632,-1.3128495443796027,1.9111852552507673,1
-1.7450008696878971,-0.41962138794340254,0.8976915353217115,1
0.8940984647284664,1.4325716799045058,-0.9536627688853057,2
0.822810143965794,1.1887278911046941,-0.5396088414328988,2
-0.879923764262674,-2.6460613300937044,-1.1112175772149444,0
0.5779789616179203,1.5059544108167726,-1.1102595009711584,2
-0.019522980264449652,-3.2935178876624303,-0.8819933996380006,0
1.5508321870834931,-1.6039802439566142,-1.279322474133648,0
3.7021297312369406,2.188175453403981,-2.734340219100626,2
-1.3504245376898643,-3.3090350719982213,2.9287915005342593,1
1.3320374782139592,-1.385770615803485,-1.4332269558865562,0
-1.9414044236935062,-3.794325905849154,2.9481075440474793,1
-0.5718154330790004,-1.0635793362968942,2.2709130795476993,1
1.7193270114539758,-1.4037346337925198,-1.8848047637029524,0
1.5552575048779995,-4.100585774168813,-0.8677855974817311,0
-0.2735366910332362,-3.342960950605084,-0.7368252658255676,0
1.125566327374281,-1.247952923920859,-1.2847382288825684,0
0.5274949864365759,-4.272998866096453,-1.4231314816042206,0
0.027027101751108784,1.3009693480156923,-0.8764004056215254,2
-2.090470514748187,-1.4941418123741679,0.9843141453965673,1
-1.582724351148199,-0.7158518525836083,-1.020761323183651,0
-0.01765318559166973,0.8294924818149484,-0.12288926705013337,2
-1.7990778275470247,-1.5172913091244769,0.4437841259989266,1
2.458309131033576,-2.0278344010774343,-2.9236174828998154,0
1.497237122409766,-0.37516325117775806,-1.7187273854207714,0
-0.40085304504639296,-0.11571768726454068,-2.608641322755777,0
-1.7360203903524272,-3.2228856923778046,2.0792943879032113,1
-4.6786032723614905,-0.9481858174069906,-1.0872449665067085,0
-0.6104764346414522,-0.5696448799398492,-1.6284598667386234,0
0.5962820442859252,-0.18919470246098524,-1.5529640829345703,0
-1.2056384974395296,-1.207648405262017,1.875911775159412,1
1.480146381824325,-1.4504376497255076,-1.3617047487634772,0
1.1956126839754113,-2.9959330880358923,-0.6713253276290457,0
-1.2904100801227907,-2.5973622510108036,-1.9549683916577107,0
-2.52488702223624,-1.598384478264534,-0.12387761130942354,1
-1.1422643277740219,-2.0520067606298484,2.349491783480248,1
1.3808273694655941,-2.1533230768123097,-0.9892949061228946,0
-1.7420104240250907,-0.6682832217755237,-1.8520788724680828,0
2.064424392933013,1.804640864806462,-2.402607716283725,2
-2.0604543318550412,-1.194481010900259,1.0436949534064932,1
-0.11809540254767303,-0.8421747345800533,-1.6724766810351963,0
3.4242351938204525,1.0441633285269538,-0.4918553541937867,2
0.21068892503272663,-0.9233692414370828,0.09782072448759171,0
1.426071767583282,-1.7329269801581428,-1.6578814233226946,0
-0.013260375628727727,-1.7454484316381478,-1.5075316725488668,0
-1.3425161438591686,-2.578830971720344,1.3339647210107144,1
1.9685374746502249,-3.808270582684238,-1.5305278948232033,0
-1.1973539052809188,-1.23158974327623,1.8131727840648768,1
1.5118185264520279,-1.6056228550940315,-1.4957805761877023,0
-0.24284628403462039,-0.950798977360821,1.926715538394127,1
-1.1320764307680649,-2.4282303568397605,2.4427309060328035,1
-2.3505383200875203,-1.3175105497271749,-1.7880242000554454,0
2.2170845118473914,-2.298066062525684,-2.78971385981252,0
2.1629553740884653,-3.5190917439662397,-1.7088675798071025,0
-0.3948007580813824,-0.19002217230159224,1.4016398037105777,1
2.572989291952774,-3.048315983052627,-2.0858424815142778,0
-1.3108192227447661,-2.6073563674020255,3.348431118693392,1
-2.9963602704917753,-0.4825744690418001,-1.295306576605158,0
1.0378925736028166,1.0353474513365666,-0.3914187538002436,2
1.7588720976026955,1.1689530078203936,-1.116844653886474,2
-0.025641716299033,2.4038068381666555,-2.364255623157529,2
-1.293045386729095,-1.7439135087122144,1.2561900480719963,1
-1.5822373831898,1.6344799708024178,-1.2516912534638238,2
-2.3722738429966195,-0.9954268395282015,-1.8444023713276596,0
-1.0205610416338504,0.14445870196318955,-1.835369349148124,0
-0.35005380979168654,-2.408492716378376,2.7125351839214145,1
-1.38830631982833,-0.21530342819950476,0.9924343568521796,1
1.5734721823125837,0.040950326888262056,1.1680738195716347,2
1.2620157524756401,1.8269395384078422,-2.3455681992051582,2
1.0474472861155244,0.75710339951066,-1.7633439450937085,0
-0.866534050316581,-1.4963576997031065,2.7392210632605076,1
-1.8058111940922716,-1.572228041342881,1.5123060342272268,1
-2.349839063408548,-1.3869148458334282,0.8563206259056175,1
-2.4113612724138123,-1.8624086375261486,-1.7350537383320115,0
2.124260960767561,1.6609100039988265,-2.0987111370690568,2
-4.947057001304574,0.5424459081926818,-1.0162882145903591,0
-1.1250628285603992,-1.6948219749330626,2.294733438877072,1
-1.5717288960584415,-1.3503621332245197,0.6798075820856627,1
-0.8921775560991501,-0.12384509000468436,-1.1400447868049923,0
-0.8690682253281011,-1.7500069002020644,-2.6380508173672106,0
-1.3562404892057898,-1.4137517224824592,1.467193420733906,1
1.8086567480121178,2.958970876306203,-3.567708364874316,2
-2.5220041005971408,-1.8939066514893257,-0.7134276191879242,0
-2.1778513447366237,-1.4118296414445186,0.9373912166668839,1
1.7024227198689033,-2.828535634530895,-1.4521953381505788,0
1.3826895754847208,-0.6693058015860307,-2.1277772129604293,0
1.4553503298632207,-1.4183896078418377,-1.7020033670180579,0
2.1841874130224936,-0.6732182865537404,-2.5635937624198935,0
-0.8259683290704318,-0.8052303724346586,2.1365535444683843,1
1.873086956953971,1.7767955984968289,-2.3006393444248463,2
1.7980130660415097,-2.764436467798836,-1.3943950367641464,0
-1.1484279655771812,-1.2762229903490185,2.3021807235954723,1
-0.11438921368659805,2.2424401297867718,-2.7358927956393524,2
2.9791938582544457,2.2161034501412225,-3.3359417124925566,2
-1.3360945418266406,-2.731078882530869,4.250315950193656,1
1.7195510945470407,1.7172591878480026,-1.9341845757534202,2
0.6118965255656583,-0.9895381491572571,-0.24882428785425081,0
-2.8808645920091993,-0.2845799071167474,-0.7877034229385989,0
2.0038354275876125,1.694878367147869,-2.0584420340986744,2
-2.2439134390049182,-0.6013440095689097,-0.9444007497161686,0
2.080075294127564,1.2642283311945106,-1.1333095989170068,2
-1.3825437038786401,0.4422189395386651,-1.9625174627105109,0
2.0864216121995502,-3.079430174457308,-1.1826710301706864,0
-2.2605002298857455,-1.2686576276193837,0.5484402708942299,1
-0.959191051313138,0.12878148877588247,-2.212213856936427,0
-1.3231602617969642,-1.322529832665194,1.1611282541230499,1
-1.9282300261160645,-1.809006582446898,1.5078866122980223,1
-4.634885284602682,-0.45263842604994675,-1.903315448886353,0
0.12389150706928187,-1.8709070861210688,-2.1292205661159938,0
1.0407224737897525,-1.0080742864733607,-1.6727091936155922,0
-1.9128231131020748,-0.41506337871676635,0.8045633858072725,1
2.021888072160196,0.986470385586884,-0.22153854452938138,2
-3.0968423883515745,0.5400560406862231,-1.4180346865398605,0
0.6490019137799261,1.2378582686136732,-0.747582980284751,2
-1.0957012580070813,-0.8571123883840108,0.7468188209741412,1
-1.3432571022814708,-2.0997389751323405,-1.6680296809192179,0
0.8150396497414659,-1.557685931893242,-1.1008432868986393,0
-3.9119778403924967,-0.3506287036257416,-1.453923235857036,0
2.2750146772660447,1.4870584327990104,-1.1465087902850977,2
2.0213807766284804,-1.1271735783351615,-1.9649664624630614,0
-1.3238061082095876,-0.9757602686608564,0.8827816752296385,1
-1.2786477017206495,-1.0953681363722723,-2.109244811403737,0
0.2784114449082371,-5.180568084309012,0.1350321674359205,0
1.4813491495432314,-2.667048782595408,-1.0145378750466927,0
2.7672870804928755,2.2538439858588126,-2.735195342536395,2
1.1779031972121154,-1.4058032079625176,-1.5652636181067163,0
-0.6698467620764883,-1.5841634447885857,2.607847486493201,1
1.5178220647517215,-1.703094554115968,-1.7177179730971486,0
-1.4901946781129898,-2.69765066888273,1.9311184669082568,1
0.6029102248506378,-0.4349642203416091,-0.6968121190758816,0
-1.8746825218466752,-1.3336396081738882,-2.0680548565388324,0
-1.009891896133755,-2.4721213576517034,3.0917961348184173,1
-0.1382262585135816,-2.209771420525288,-1.4319679046356881,0
-1.0998412820955858,-2.3278361587757437,-1.4096523104185366,0
-1.3965537446500382,-1.5968736509936714,-1.6549114638105786,0
-1.7996553044887982,-2.5984086669953106,2.586478412719069,1
-2.4405570863357426,-1.546409663103415,0.2008078942671796,1
-1.3991633501883527,-1.3844086818409005,1.1099275678490876,1
0.557263871694014,1.237269085598724,-0.9301027477911131,2
0.5038692192647484,-2.1982066551432666,0.30749487889051474,0
1.9249269017349744,-0.7119718395967758,-2.1455049910523516,0
-1.9335907446840839,-1.9449916286617914,1.5005366376228928,1
1.777832651032456,1.6578045864330708,-1.540479622868781,2
-0.5704409483412018,-4.168764048380899,-0.6448338246102765,0
-1.7602529841589118,-0.8113340872997681,0.24623759050936678,1
-3.56050600648652,-2.552256459321084,-1.6727545350668327,0
2.2639953995187048,1.545459966686247,-1.9980540362369485,2
-2.5797757805967634,-0.34905055662507833,-1.1760871396103512,0
-0.9049720650531345,-2.8434539818906064,-1.0143484983272306,0
0.22038277099966597,0.3221172868343849,-1.1756957660652723,0
-1.803681593412727,-0.9010702597168697,-1.691569907191691,0
3.5089581349397925,2.6564812158257256,-4.098966593227237,2
0.5383664485573083,0.5143898079199825,0.5410004818671368,2
-1.7012141817501933,-1.6251063212060346,0.7898361838682875,1
1.1252531446863125,0.1917792259179949,-1.4756621491983866,0
0.8798200010020433,2.0285040915304884,-1.8676554453750578,2
2.7491470278732004,-1.6015244884725248,-2.7431066695477373,0
-3.489996450006136,-0.3531380739676302,-0.2673060218885639,0
-0.6985656473770219,-2.0796886494699063,-1.2746912950712077,0
1.5127675353136771,-1.2788129208544274,-1.5349133754273134,0
1.913860854891173,-2.249733093657553,-1.5995726095792273,0
-1.9141937630579817,2.2263811378643386,-2.3303111556634097,2
-0.7239611941586904,-1.569001963970529,3.2051201211673166,1
0.5056046846093014,1.1919214767065407,-0.5366319475000807,2
1.1017225268499766,-0.3862696290694292,-1.2407403322668344,0
2.601166732049914,-2.261400820933669,-2.623256155808013,0
1.16659394800747,-2.8941695893581145,0.02954125819093445,0
1.2898593216111618,1.3004296481001707,-1.1616977433037419,2
0.1423625585607189,1.4075482341912786,-0.9184888304265464,0
1.2185108057712681,0.6292639788177614,-1.9826785867058292,0
-0.6645768706305221,-1.5498229215655053,-1.8161879872213416,0
-3.9523042933236145,-1.9134594899371202,-1.865364576110884,0
-2.3826674702176978,-0.34595019460307896,-0.14967045812569446,1
1.7446716058138294,-3.0526808307628235,-1.5133068134801049,0
3.3866497500234445,1.4864845512598364,-2.3219741808379424,2
-0.3083190731425829,2.6006383732464924,-3.055358652856809,2
-0.7291857729724761,-1.5169176740330834,-1.498342067696623,0
1.334612766331176,0.9688476302465849,-0.6431038488434799,2
-2.6955874689789265,-0.7401842051248922,-0.5721288673128524,1
0.1662504498939006,0.36056653665749105,-1.211239639258495,0
-2.3364556468326283,-1.3172218823484214,0.2602053051975757,1
3.1670233841967645,-3.345258735456226,-2.61991824631712,0
-0.7111256046759545,-4.4071006143249445,-0.692129402036427,0
0.31434091644867035,-0.7210715139749769,-1.78328047729229,0
1.413669847122285,-0.6715431974086014,-1.7404995584491008,0
2.6914361575268515,2.6364699289599134,-4.36264516500019,2
3.1872251775611176,1.992901751688898,-2.5777694501254005,2
1.984202560891963,1.775939426764051,-2.4294091455808573,2
2.244759365617317,-1.620217436334086,-1.6567980441766044,0
2.37277926652225,-0.1012350557486632,-2.9862495492856223,0
-2.0667268226153235,-3.0337467082846437,1.437017860031056,1
-1.8159612361207207,-0.48305942090898757,-1.496237054521191,0
0.9369057751330856,-1.6850504930659544,-0.8394287594136475,0
-1.7709023073876757,-1.9591672878015374,0.9383914853691322,1
-1.9975469023074488,-1.9952790852949753,0.5356409113374216,1
-3.1060572587741517,-1.5383660241845996,-1.1081659659705982,0
2.742273533907757,-3.4400115892025758,-2.028071219126668,0
-2.190603559142236,-2.108886982819168,1.3283068406657008,1
-0.23874155829643384,-0.02282052211100294,1.4528006797968247,1
1.3854590872648171,1.9908607469544943,-2.9270881821611647,2
-0.8704849983286944,-2.412434237622279,2.809352623186657,1
-0.2575256231011116,0.03708541146594713,-2.0362515240573384,0
-0.8626602442010904,-2.0667949630370757,-0.6263870107456817,0
1.0296848926047786,-2.7313589375590883,-0.309690811700881,0
-2.285473054133816,1.1157033638493457,-2.032273130670318,0
-0.8853244521974634,-1.605604204796227,-2.0967572227211977,0
-1.97052633578808,-0.5216789295332311,0.8667479962038636,1
0.6703058367939192,0.8667485798853761,0.06883419541317859,2
1.5094908991297007,-0.6457203846806695,-2.975440615356848,0
-0.6657446823470015,-2.577188465513028,-1.9460929558903075,0
0.8700279455026986,-0.41457556046791333,2.1128417491019458,2
-5.270625296893847,1.415722657718133,-1.0314355158782442,0
-0.964269681690058,-3.1312282806366634,-0.8332272611137977,0
-1.5554511512771665,-0.9323399757390194,1.9402301566665008,1
1.649792935161472,-1.768758718761943,-1.1464909738252214,0
0.6257236040827778,-1.8638137182570138,-1.081039360197051,0
-1.6915234176194465,-0.4667006058337364,-2.6413063945725543,0
0.7401069352673135,-0.5994617336695447,-1.5026021103941811,0
0.9418573330953391,0.18956085045111348,-2.243249279343449,0
2.2904212228678436,-3.0551057782801316,-1.6178719837160276,0
0.549026003507241,0.18965932139805308,0.9677745136661948,2
1.88999505014326,-1.2611116762773886,-2.3317846276311878,0
-3.2877636266930494,-3.031988614585435,0.8673205076657615,1
-0.9577961142059854,-1.8365693283328979,2.22711032602955,1
1.5719891662741448,1.1353356005822146,-0.8139860702366134,2
-1.1893069946509867,0.02001465267416913,0.8240292782400009,1
0.5432576972354474,3.338617394161589,-4.855350129981959,2
-2.4035759008763424,-1.2539699948801275,1.5937636297177105,1
0.859511413769712,-2.276851455950958,-0.9925402815402617,0
-0.6704353384891297,-1.393548422733352,2.509258023018427,1
0.7868482638317369,-0.33546448437408083,-0.7563684825037071,0
0.9869529243674607,-2.425024907932353,-1.515076144864694,0
-1.4231916808863863,-3.3374102079274643,3.7743133485126936,1
1.7261806862326126,2.484256627002706,-2.920687527973022,2
2.3172465373223146,-1.8779275039941477,-2.036739283002594,0
-1.2518745727741774,-1.2194693019933858,2.98356604497192,1
-1.1317929326156495,-2.4213117436813465,2.601945680115362,1
2.3388273737872987,1.03623418464323,-1.2844792934145188,2
3.259456371657869,1.6488213312151028,-2.199092614172495,2
1.3641773127420893,1.6740747853123732,-1.6893653875004178,2
-0.8126108638069037,-1.559471442051255,1.1724257237312476,1
-1.3134749355603628,-2.5520708458279238,-1.2035883300727988,0
2.140516451262278,-2.4003140123654303,-1.5151121659323672,0
2.085459636256867,0.0834113247940973,-2.1324371309321695,0
0.2407972406427219,0.9203892802867738,-0.8050504790525771,2
2.1575243064167275,-2.203259772549703,-1.3673159056341533,0
-0.8635195238657695,-1.6081299519469183,-2.7807752198602484,0
-0.47946635228330625,-1.3274064933455287,-1.7582684483158006,0
-2.0896632351752937,-0.7349185557237988,-0.5078962305650676,1
0.6427528144767454,0.6355457193958833,-3.400811574768402,0
0.4506329160417988,-2.3860374375867375,-1.1652339224829664,0
2.121125730526651,1.8630039871717137,-1.9938114582377575,2
-1.6176061980318517,-0.7901308167894854,0.8626128497599067,1
-2.398769734579136,-1.3734858847746585,-2.2521346725910956,0
1.7778563671199406,-0.020071313343125174,0.985761023767211,2
0.7005050031761817,-1.3669073351039243,-0.6617472033289548,0
0.5565019232518601,-0.7822068044352807,-1.3436862967368544,0
-1.0476300502865032,-2.4125024181140553,-1.1253719181619313,0
2.1035666420290657,-0.655987557113199,-2.0316074079832855,0
-0.8629362913063247,-0.8109169558847973,1.380576016925039,1
0.5537193239950833,1.3424956591883292,-1.2638692143601657,2
2.7182695011574403,-2.0175315536605742,-2.380966319959306,0
-2.4941142274590637,-0.6827509865969417,0.41272094764824563,1
-0.9404101720222118,-2.640419060809511,2.689290384450053,1
-2.918366162136956,-2.04961593680396,-1.3416824579399118,0
0.6774540043008681,-0.5862735240996734,-1.847976819825985,0
-1.9250070141120188,-0.732999055581577,-0.6054938814291394,0
-2.3685437193042964,-0.6578516768241712,-2.3991035552948947,0
-1.8721094306645163,-2.397834006390571,-2.2588708486546416,0
-1.8807802062095031,-2.7877675023004156,2.5924834178572285,1
2.1087842278919573,-2.2830217675662743,-2.278625086379196,0
1.3000689143071542,-1.3279226502792008,-0.38671424782416985,0
0.5999188134148238,-1.6798252995430307,-0.962365039997316,0
1.0032545664441213,-2.178490813553702,-1.0867132080572701,0
0.9259877825350957,-2.3632368933956194,-0.8378215614654327,0
0.6958805254207083,1.102563166614325,-0.9885995644548773,2
-1.0996972892675916,2.1423287211044064,-2.1587041857498446,2
1.1897970554302486,-2.6885925997869684,-0.47263603644862484,0
-3.800782901552003,0.0025481643643885388,-1.7140755597163655,0
1.252492235606738,2.3146464684909924,-2.7134422622823915,2
-1.8125928101369808,-0.7346827290901358,0.18818024664460098,1
1.3004126573410855,0.3809809635049415,-1.536636324769679,0
0.13909725142931495,-1.057460555400573,0.5241335764581545,0
-0.5718533728508868,-0.8557109958401434,1.2237861849461804,1
-2.9321530572576746,-2.4592151144384475,-1.5399697733529791,0
-2.697482854392638,-2.3934341030492727,-1.148434538716341,0
0.20324859685024244,-0.8941593530609752,-0.5034676317600518,0
-1.5167445886887179,-1.7639660631876508,2.4969944403267634,1
0.700465436209441,1.7168589667997254,-1.9511221283279196,2
2.119991496731491,-3.342228943981449,-2.2242979843276256,0
0.14193448183797686,-0.57977582364711,-0.49270870669710365,0
1.7893179034092648,0.14796843838798646,-2.3598379862150565,0
1.9245552598730684,2.0395572288701533,-2.3356699429399073,2
-1.4468256769992263,-0.5672468524333131,-0.7162686546349022,0
1.3084164278384605,2.21339496261256,-2.8753336725013066,2
0.5398053674182031,-1.2611691925729664,-0.4870191275070548,0
-1.7229684378741925,-1.3152964436365444,-2.7403188654051798,0
-1.2919763230772265,-1.6714608636466768,2.8001333167888305,1
1.4803515788645754,-0.3787853774503278,-1.4418375035123765,0
0.5026867346316183,-0.9307664187793914,-0.5810605788911956,0
-1.8735446696388376,-1.919137264520699,-0.9677639086389102,0
1.1062123401217598,-2.1914588448213426,-1.4673408458491832,0
2.3698062792182903,1.1834050732777834,-1.218421830038907,2
-0.734203906189468,-0.9609673260348671,0.5271818498101832,1
-1.3479535839346477,-1.8259457324988573,2.1400634057925285,1
-0.5887575846868237,-1.0737609505149692,2.618729720988626,1
-1.9054399556860344,-1.1175740919909805,0.7048930141107698,1
0.09751000890077632,2.2925391669980515,-2.228725979610921,2
1.12758938661652,-0.197588979733321,-1.632645134759989,0
0.7664201954803113,1.7669090734818704,-1.2611072475045049,2
1.1144034602086914,0.24347707002124896,-1.5301052564663,0
-0.17815359732639657,-2.78915336670186,-1.9045119448477135,0
-1.0525108880955805,0.2799419861292576,0.4507283483017521,1
-0.31376774620385617,-1.4699616187114086,2.172954507062149,1
-1.5953244799829127,-1.9088715913639995,1.6365906578177938,1
2.7563682592005874,2.6205450144166478,-3.5039201312804638,2
-1.74327865498615,0.07833900232078617,-1.641178706496859,0
-1.2378932848897086,-2.995120523395034,3.2245943739926073,1
-1.9935312103561664,-1.644850817280587,-1.3266966598854382,0
-1.5834153342154147,-2.115192626559687,-1.2625008120405843,0
0.05937099182749739,1.8673570139735007,-1.9623408822997601,2
-2.3677694868323287,-0.43580374921691045,-1.6697431286944036,0
-0.17746871169709366,-2.95156517372386,-1.5795708838740212,0
1.1753218410006203,-0.08631025657618419,-1.537048989101827,0
0.8411313283599943,-1.936733672314317,-0.5352135608821001,0
-0.702653059953952,-1.3516227379928598,2.550534855953716,1
-1.9567710643236138,-1.3738167891583426,-1.930298582692888,0
1.049981126762697,-1.7606582947404388,-0.724384506181436,0
1.5327327970282965,1.820167891970362,-1.9319671657948276,2
1.4411904452958613,0.7841982702450898,0.13224503637179175,2
0.22452666349646044,0.2571671030556184,-0.9396800214797632,0
1.9534947953042017,1.5428139144115978,-0.836259481239636,2
-2.1707951744676004,-1.835444644824468,1.9718343421070215,1
-0.9600416837035476,-1.2999590333231505,2.417064467837205,1
1.4562336300492693,-2.749645506526994,-2.0990020863165118,0
-0.8522955324837937,-1.0961515676012976,1.7876168939600672,1
1.2880040370521206,-0.7662864910254813,-1.4492663540284623,0
-0.12333215522499175,-4.956660733333052,-0.39809844577981934,0
-0.7932878549898902,-2.725180109233847,3.688329691100751,1
-1.6987166361765609,-1.3055413083456173,2.1870384615077585,1
1.3788381999690094,1.9964806108024515,-2.1199794746621587,2
0.6648488882165569,-1.2926946292806278,-1.1186337098498065,0
1.641461600719623,1.9782188434939056,-1.7887899582988662,2
2.538754397768124,1.4385686801755018,-1.1988954623593209,2
-1.9201900168830242,-2.7544234606370437,2.2450233978100913,1
0.0379653841003087,1.5702950691624697,-0.9453336856121657,2
2.1686996056742576,0.7896064385548437,-0.19980927434995222,2
-2.731704312511538,-1.2758054949592343,-1.4197752546286158,0
-1.1613811210119882,-2.7743272324800254,-2.040005051499905,0
0.3602109119785073,-2.6589274457475236,-0.694370830098998,0
0.501309592430624,1.1182626055767129,-0.9948813452497145,2
1.2957795057935693,-2.2430832713632216,-1.5960612899228557,0
2.16181640185347,-2.317139383857493,-2.150046923759244,0
1.0303111436924186,-0.5982359157390774,-1.581425946145653,0
1.8755381539009819,-2.7808720467470094,-1.1037098306930018,0
-3.291347691317669,-1.2577945252542753,-0.5937859740216856,0
-1.9831879387145028,-0.1170818951645336,-1.4971509362855986,0
0.23786060604161707,0.3568800266569161,0.3048401698325549,2
1.6720295378367427,0.11669474822045323,-2.525433627508681,0
2.095591099921582,1.5032018942787038,-1.1874174682539569,2
0.5064342541402613,-1.3078298579129601,-1.7891985644800799,0
-0.9896818144035832,1.8332552285692545,-2.7560700851118636,0
-1.0314414195892414,-2.0843222741564373,-2.098815909614718,0
0.6512995687313071,-2.692143582575154,-0.20151946888932537,0
0.9899268219535828,-1.3936464091294118,-1.1752915992514583,0
3.0535460468374516,3.1384878519902424,-4.172411466583001,2
1.407409143884557,1.6217024735798475,-1.9499851502128986,2
-1.2146645614316307,-1.0685019456700506,1.2343393321854164,1
1.1344837571652882,-1.0820944588363122,-1.3133733353491401,0
0.8538108816984602,-0.832788518982381,-0.9410659700180701,0
-2.5923656182349264,-2.190312379515767,-1.9493786190086952,0
-0.19488069830921195,-1.8455038445828225,-1.0933535390886866,0
-2.818585779558706,-1.6522985637158973,-0.38481070484334534,1
1.6753103181960358,-0.5955121967832947,-1.3675879038833203,0
-1.2300939812019132,-1.2399269395160566,1.7883403532991298,1
-1.9618505305968266,0.4409623951232511,-2.3307557743721725,0
2.113654703355117,1.9952929050491757,-2.064009881163029,2
1.017908273143163,-0.26346416134222705,-1.3837718380798347,0
1.192984541433348,-1.7933327268699242,-1.3374727419261778,0
-0.7039146833493519,-0.8422481615531882,-1.5819181906794342,0
2.551413936407966,2.363585860663913,-3.314183675270532,2
-2.6795207125746465,-2.046589770197808,0.5202216077773589,1
-0.6176508501014434,-2.656224545355022,-1.9514225617909848,0
1.1870494954850217,2.8803794625592993,-3.046438760301874,2
2.007011832219414,-3.7982431042025815,-1.6667438904425342,0
-1.0960628242364285,-0.4039154032592134,1.0801421606893127,1
-1.1886277804439582,-2.4738104926374,2.959012191628912,1
-2.208481159839894,-1.9543996463586697,-1.4135611886985813,0
-1.6037757593597874,-0.6263489309053702,0.6608395232275218,1
-0.7637382627480521,-3.019059547742026,3.5573703213131354,1
-1.152895553651604,-0.37698177000251554,-1.7791210954574506,0
1.581860782538292,2.337149332382274,-2.9377521861042712,2
2.7477266298130547,-2.0049428707242436,-2.9652478321407525,0
1.9936462135980166,1.045659094436961,-0.9733755751010645,2
0.9596241365273915,-1.6926246416615731,-0.8134458533337987,0
-1.3945272460018698,-3.2181266081954636,-1.6705674426072807,0
1.960340682167969,-3.053189989232295,-1.6170737129525015,0
4.2479353247081715,0.642308440833167,-0.8335445645115853,2
-1.16249315190356,-1.6461822415906862,2.7225446399130426,1
-1.607268221142839,-1.8639152467335767,1.894207107654951,1
1.5659651051993622,-1.209787626089811,-1.2176361722205633,0
-0.6358300078308415,-0.388733633748088,0.8455989430544709,1
1.9671844781366803,2.0919937077447455,-1.759879217480883,2
0.8110649602560217,-1.2373819482222368,-1.4940270032877527,0
-1.1963181246373915,-2.3660195481718187,-0.07952517092761657,0
-2.8134855147286575,-1.52065010655634,-1.6037862051469316,0
-0.856897639248619,-1.6401550486495244,-1.759787501641195,0
0.4065595458365818,-1.6776657018067573,-0.47944649068977374,0
1.5974567374622934,-3.8420043125605545,-0.7314135936133948,0
-1.3292857029854237,-1.5260485484376285,-1.5738208639905586,0
-1.4586789673926843,-0.6401775909959854,0.7258238220690513,1
-0.5664303819287101,-2.4528538795563395,2.649484733910511,1
1.4841441125828296,0.9166101213122584,-0.7925901438020689,2
-2.466850355319611,-1.8014991070616284,0.5610049287920881,1
0.6874152184507369,-0.978229462644868,-0.5930679904669349,0
-1.0145036260403901,-2.0132588029925698,-1.9293496021186753,0
1.2907618318897782,-0.018162161339154048,-1.6189873457917605,0
1.043563468422477,1.2154973618049978,-1.2156820559602588,2
-1.0662663305697353,0.5529141152468822,0.05716966025150616,1
-1.5777565224037005,-1.3700753451980248,1.296636148448374,1
1.94353419746621,-3.9413865039859335,-1.2968159594403097,0
1.2549170100852307,1.0003801100435983,-0.8768707408248128,2
0.5871905883158091,0.4579997486691829,-1.2118999335166,0
0.10109606387401904,-1.2614374505333092,2.5297661492072185,1
-1.2916778569487724,-1.2491384382335986,1.1409841071429223,1
2.4378428299592576,2.2278236795248008,-3.469629539980003,2
1.9281045473878355,-1.8040689504684821,-1.9014999657106963,0
1.4097649191017916,0.4183657314345246,-2.8131951830397868,0
0.26053862738568734,2.628766072858262,-3.583157401534425,2
2.097998815778814,1.0923565118122438,-0.9373719770508431,2
1.7361581240269888,1.9751805570027372,-2.5724379184618766,2
0.37566022616822203,-0.49608560760833886,-0.9574700180073243,0
-0.4485739377202018,-2.511511865578578,-1.6342186669074497,0
0.8508985489012434,0.5992273834200716,-1.344351793083026,0
1.3548292457501454,-2.1493891757092065,-0.8211886895269357,0
0.7844333608355587,-2.7201334710828555,-0.7020610254263944,0
1.5607512780133295,-0.8152271812971345,-1.4218202834265454,0
-2.303952872334629,-2.4910330811114445,-1.6465524147998145,0
2.1969762956240984,-1.637006529112452,-2.4141861997672125,0
-1.9325231047836313,-0.9226749136500265,0.37713162932930944,1
3.464311023000561,2.2506750226764334,-2.3760657671867977,2
1.9283533808391273,0.8192918372509201,-0.2510294611581658,2
